"#","Reference","Qty","Value","DNP","Exclude from BOM","Manufacturer","Manufacturer Part Number","Supplier Part Number","Supplier","Manufacturer 2nd","Manufacturer Part Number 2nd","Supplier Part Number 2nd","Supplier 2nd"
"1","B901,B902","2","SW_Tactile_PTS815SJM250","","","C&K","PTS815SJM250SMTRLFS","CKN12215-1-ND","DigiKey","","","",""
"2","C101,C102,C110,C111,C112,C113,C122,C123,C124,C125,C301,C303,C310,C312","14","4u7","","","Murata","GRT32ER71H475KE01L","490-GRT32ER71H475KE01LCT-ND","DigiKey","","","",""
"3","C103,C104,C105","3","47u","","","Würth Elektronik","865060543005","732-8585-1-ND","DigiKey","","","",""
"4","C106,C118,C307,C308,C309,C316,C317,C318","8","4u7","","","Murata","GRM21BZ7YA475KE15","490-GRM21BZ7YA475KE15LCT-ND","DigiKey","","","",""
"5","C107,C108,C109,C114,C117,C119,C120,C121,C126,C129,C145,C304,C305,C306,C313,C314,C315,C320,C323,C325,C328,C329,C402,C403,C404,C405,C406,C407,C408,C409,C606,C607,C701,C702,C703,C704,C801,C802,C901,C902,C903","41","100n","","","Murata","GRM155R71H104KE14D","490-10700-1-ND","DigiKey","","","",""
"6","C116,C128","2","100p","DNP","","Murata","GRM1555C1H101GA01D","490-6188-1-ND","DigiKey","Murata","GCM1555C1H101FA16D","0160-1291-2","Electronisc Source"
"7","C130,C131,C132,C133,C134,C135,C137,C138,C139,C140,C141,C142","12","4u7","","","Murata","GRM31CR71H475KA12","490-6521-1-ND","DigiKey","","","",""
"8","C136,C143","2","47u","","","Panasonic","35SVPK47M","P122127CT-ND","DigiKey","","","",""
"9","C302,C311","2","22u","","","Würth Elektronik","865080542006","732-8505-1-ND","DigiKey","","","",""
"10","C319,C321,C322,C324,C326,C327,C401","7","2u2","","","Murata","GRM188Z71C225KE43","490-GRM188Z71C225KE43JCT-ND","DigiKey","","","",""
"11","C501,C502","2","6p8","","","Murata","GCM1555C1H6R8FA16D","490-GCM1555C1H6R8FA16DCT-ND","DigiKey","Murata","GRM1555C1H6R8BA01D","0160-0503-6","Electronisc Source"
"12","C601,C602,C603,C605","4","47p","","","Murata","GRM1555C1H470GA01D","490-8206-1-ND","DigiKey","KYOCERA AVX","04025A470JAT2A","0092-0407-5","Electronisc Source"
"13","C604","1","1n","","","Murata","GRM1555C1H102JA01D","490-3244-1-ND","DigiKey","Murata","GRM1555C1H102JA01D","0160-0208-1","Electronisc Source"
"14","C705,C706","2","100n","DNP","","Murata","GRM155R71H104KE14D","490-10700-1-ND","DigiKey","","","",""
"15","CN201,CN202,CN203,CN204","4","04A2","","","Amphenol ICC","10127819-04211LF","609-4867-ND","DigiKey","","","",""
"16","CN701","1","USB4215-03-A","","","GCT","USB4215-03-A","2073-USB4215-03-ACT-ND","DigiKey","","","",""
"17","CN702","1","Conn_JTAG_STDC10","","","GCT","BD125-10-A-0305-0580-L-B","2073-BD125-10-A-0305-0580-L-BCT-ND","DigiKey","","","",""
"18","CN703","1","FFC2B28-16-G","","","GCT","FFC2B28-16-G","2073-FFC2B28-16-GCT-ND","DigiKey","","","",""
"19","CN704","1","FFC2B28-04-G","","","GCT","FFC2B28-04-G","2073-FFC2B28-04-GCT-ND","DigiKey","","","",""
"20","D101,D102,D103,D104","4","BAT54XV2T5G","","","onsemi","BAT54XV2T5G","BAT54XV2T5GOSCT-ND","DigiKey","","","",""
"21","D201,D202","2","SMF4L28A","","","Littelfuse Inc.","SMF4L28A","F7483CT-ND","DigiKey","","","",""
"22","D301","1","BAT60JFILM","DNP","","STMicroelectronics","BAT60JFILM","497-3707-1-ND","DigiKey","","","",""
"23","D701,D705,D706","3","SP3031-01ETG","","","Littelfuse Inc.","SP3031-01ETG","F5769CT-ND","DigiKey","","","",""
"24","D702,D703,D704","3","PUSB3FR4Z","","","Nexperia","PUSB3FR4Z","1727-2026-1-ND","DigiKey","","","",""
"25","D901,D902,D903","3","ESD5Z3V3","","","Diotec Semiconductor","ESD5Z3V3","4878-ESD5Z3V3CT-ND","DigiKey","","","",""
"26","L101","1","1u","","","Abracon LLC","AMPLH5030S-1R0MT","535-AMPLH5030S-1R0MTCT-ND","DigiKey","","","",""
"27","L102,L103","2","10u","","","Würth Elektronik","744393665100","732-744393665100CT-ND","DigiKey","","","",""
"28","L301,L303","2","2u2","","","Pulse Electronics","BDCD002016102R2MS1","553-BDCD002016102R2MS1CT-ND","DigiKey","","","",""
"29","L302,L304","2","22u","","","Abracon LLC","AMDLA4020S-220MT","535-AMDLA4020S-220MTCT-ND","DigiKey","","","",""
"30","LD301,LD802","2","Green","","","","","","","LITE-ON","LTST-C191TGKT"," 0013-0123-1","Electronisc Source"
"31","LD801,LD804","2","Orange","","","","","","","LITE-ON","LTST-C190KFKT"," 0013-0112-6","Electronisc Source"
"32","LD803","1","Red","","","","","","","LITE-ON","LTST-C191KRKT"," 0013-0100-4","Electronisc Source"
"33","Q101,Q103","2","BSZ018N04LS6","","","Infineon Technologies","BSZ018N04LS6ATMA1","448-BSZ018N04LS6ATMA1CT-ND","DigiKey","","","",""
"34","Q102,Q104","2","IQE013N04LM6","","","Infineon Technologies","IQE013N04LM6ATMA1","448-IQE013N04LM6ATMA1CT-ND","DigiKey","","","",""
"35","Q105,Q106,Q801,Q802,Q803,Q804","6","GS2N7002KW","","","Good-Ark","GS2N7002KW","4786-GS2N7002KWCT-ND","DigiKey","","","",""
"36","R101","1","5m","","","YAGEO","PA2512FKE7W0R005E","YAG6091CT-ND","DigiKey","","","",""
"37","R102,R103,R501,R503,R504,R505,R506,R705,R706,R707,R708,R709,R710,R711,R712,R713,R714,R715,R716,R717","20","22R","","","YAGEO","RC0402FR-1322RL","13-RC0402FR-1322RLCT-ND","DigiKey","","","",""
"38","R104,R110,R304,R306,R308,R310","6","21k5","","","YAGEO","RC0402FR-0721K5L","311-21.5KLRCT-ND","DigiKey","","","",""
"39","R105,R111,R604,R805,R806,R807,R808,R902","8","100R","","","YAGEO","RC0402FR-07100RL","311-100LRCT-ND","DigiKey","ROYALOHM","CQ02WGF1000TCE","0150-4399-1","Electronisc Source"
"40","R106,R112,R809,R810,R811,R812","6","100k","","","YAGEO","RC0402FR-07100KL","311-100KLRCT-ND","DigiKey","ROYALOHM","CQ02WGF1003TCE","0150-4421-7","Electronisc Source"
"41","R107,R108,R113,R114","4","2R21","","","","","","","ROYALOHM","0603WAF221KT5E","0150-4758-2","Electronisc Source"
"42","R116,R118","2","90k9","","","YAGEO","RC0603FR-0790K9L","311-90.9KHRCT-ND","DigiKey","YAGEO","RC0603FR-079K09L","0151-0863-5","Electronisc Source"
"43","R117,R119","2","10k","","","YAGEO","RC0603FR-0710KL","311-10.0KHRCT-ND","DigiKey","","","",""
"44","R201","1","1k","","","YAGEO","AC1206FR-7W1KL","13-AC1206FR-7W1KLCT-ND","DigiKey","","","",""
"45","R202,R507,R508,R601,R602,R603,R605","7","49R9","","","YAGEO","RC0402FR-1349R9L","13-RC0402FR-1349R9LCT-ND","DigiKey","ROYALOHM","0402WGF499JTCE","0150-4765-9","Electronisc Source"
"46","R301,R302","2","20m","","","YAGEO","PA1206FRE070R02Z","13-PA1206FRE070R02ZCT-ND","DigiKey","","","",""
"47","R303","1","162k","","","YAGEO","RC0402FR-07162KL","YAG2370CT-ND","DigiKey","ROYALOHM","0402WGF1623TCE"," 0150-4690-4","Electronisc Source"
"48","R305","1","221k","","","YAGEO","RC0402FR-07221KL","YAG3059CT-ND","DigiKey","","","",""
"49","R307","1","110k","","","YAGEO","RC0402FR-07110KL","311-110KLRCT-ND","DigiKey","","","",""
"50","R309","1","118k","","","YAGEO","RC0402FR-07118KL","YAG2369CT-ND","DigiKey","","","",""
"51","R311,R313,R401,R701,R704,R718,R719,R720,R721","9","0R","","","YAGEO","RC0603JR-070RL","311-0.0GRCT-ND","DigiKey","","","",""
"52","R312,R702,R703","3","5k11","","","YAGEO","RC0402FR-135K11L","13-RC0402FR-135K11LCT-ND","DigiKey","ROYALOHM","0402WGF5111TCE","0150-3609-4","Electronisc Source"
"53","R502,R802,R803,R903,R905","5","1k","","","YAGEO","RC0402FR-071KL","311-1.00KLRCT-ND","DigiKey","ROYALOHM","0402WGF1001TCE","0150-3602-3","Electronisc Source"
"54","R801,R804","2","499","","","YAGEO","RC0402FR-07499RL","311-499LRCT-ND","DigiKey","","","",""
"55","R901,R904","2","10k","","","YAGEO","RC0402FR-1010KL","13-RC0402FR-1010KLCT-ND","DigiKey","ROYALOHM","0402WGF1002TCE","0150-3250-7","Electronisc Source"
"56","SW901","1","SW_SPDT","","","","","","","DAWNING PRECISION","SS-B90AP-W-SP2-S085","1512-0003-4","Electronisc Source"
"57","U101,U103","2","UCC27282DRC","","","Texas Instruments","UCC27282DRCT","296-53422-1-ND","DigiKey","","","",""
"58","U102,U104","2","ACS37030LLZATR-040B3","","","Allegro MicroSystems","ACS37030LLZATR-040B3","620-ACS37030LLZATR-040B3CT-ND","DigiKey","","","",""
"59","U106","1","INA187A1IDBVR","","","Texas Instruments","INA187A1IDBVR","296-INA187A1IDBVRCT-ND","DigiKey","","","",""
"60","U301,U302","2","LMR54410DBVR","","","Texas Instruments","LMR54410DBVR","296-LMR54410DBVRCT-ND","DigiKey","","","",""
"61","U303,U304","2","SPX3819M5-L-3-3/TR","","","MaxLinear","SPX3819M5-L-3-3/TR","1016-1873-1-ND","DigiKey","","","",""
"62","U305","1","LDLN025M33R","","","STMicroelectronics","LDLN025M33R","497-17777-1-ND","DigiKey","","","",""
"63","U306","1","LM66100DCK","","","Texas Instruments","LM66100DCK","296-53540-1-ND","DigiKey","","","",""
"64","U401","1","STM32G474RET6","","","STMicroelectronics","STM32G474RET6","497-STM32G474RET6-ND","DigiKey","","","",""
"65","U402","1","MCP1501T-30E","","","Microchip Technology","MCP1501T-30E","MCP1501T-30E/CHYCT-ND","DigiKey","","","",""
"66","U601,U602","2","TLV9061SIDBVR","","","Texas Instruments","TLV9061SIDBVR","296-53200-1-ND","DigiKey","","","",""
"67","U701","1","USBLC6-2SC6","","","STMicroelectronics","USBLC6-2SC6","497-5235-1-ND","DigiKey","","","",""
"68","X501","1","ABM11W-24MHz-8","","","Abracon LLC","ABM11W-24.0000MHZ-8-B1U-T3","535-13834-1-ND","DigiKey","","","",""
